Store5000@Region1,Store@123,5000
Store5001@Region1,Store@123,5001
Store5002@Region1,Store@123,5002
Store5003@Region1,Store@123,5003
Store5004@Region1,Store@123,5004
Store5005@Region1,Store@123,5005
Store5006@Region1,Store@123,5006
Store5007@Region1,Store@123,5007
Store5008@Region1,Store@123,5008
Store5009@Region1,Store@123,5009
Store5010@Region1,Store@123,5010
Store5011@Region1,Store@123,5011
Store5012@Region1,Store@123,5012
Store5013@Region1,Store@123,5013
Store5014@Region1,Store@123,5014
Store5015@Region1,Store@123,5015
Store5016@Region1,Store@123,5016
Store5017@Region1,Store@123,5017
Store5018@Region1,Store@123,5018
Store5019@Region1,Store@123,5019
Store5020@Region1,Store@123,5020
Store5021@Region1,Store@123,5021
Store5022@Region1,Store@123,5022
Store5023@Region1,Store@123,5023
Store5024@Region1,Store@123,5024
Store5025@Region1,Store@123,5025
Store5026@Region1,Store@123,5026
Store5027@Region1,Store@123,5027
Store5028@Region1,Store@123,5028
Store5029@Region1,Store@123,5029
Store5030@Region1,Store@123,5030
Store5031@Region1,Store@123,5031
Store5032@Region1,Store@123,5032
Store5033@Region1,Store@123,5033
Store5034@Region1,Store@123,5034
Store5035@Region1,Store@123,5035
Store5036@Region1,Store@123,5036
Store5037@Region1,Store@123,5037
Store5038@Region1,Store@123,5038
Store5039@Region1,Store@123,5039
Store5040@Region1,Store@123,5040
Store5041@Region1,Store@123,5041
Store5042@Region1,Store@123,5042
Store5043@Region1,Store@123,5043
Store5044@Region1,Store@123,5044
Store5045@Region1,Store@123,5045
Store5046@Region1,Store@123,5046
Store5047@Region1,Store@123,5047
Store5048@Region1,Store@123,5048
Store5049@Region1,Store@123,5049
Store5050@Region1,Store@123,5050
Store5051@Region1,Store@123,5051
Store5052@Region1,Store@123,5052
Store5053@Region1,Store@123,5053
Store5054@Region1,Store@123,5054
Store5055@Region1,Store@123,5055
Store5056@Region1,Store@123,5056
Store5057@Region1,Store@123,5057
Store5058@Region1,Store@123,5058
Store5059@Region1,Store@123,5059
Store5060@Region1,Store@123,5060
Store5061@Region1,Store@123,5061
Store5062@Region1,Store@123,5062
Store5063@Region1,Store@123,5063
Store5064@Region1,Store@123,5064
Store5065@Region1,Store@123,5065
Store5066@Region1,Store@123,5066
Store5067@Region1,Store@123,5067
Store5068@Region1,Store@123,5068
Store5069@Region1,Store@123,5069
Store5070@Region1,Store@123,5070
Store5071@Region1,Store@123,5071
Store5072@Region1,Store@123,5072
Store5073@Region1,Store@123,5073
Store5074@Region1,Store@123,5074
Store5075@Region1,Store@123,5075
Store5076@Region1,Store@123,5076
Store5077@Region1,Store@123,5077
Store5078@Region1,Store@123,5078
Store5079@Region1,Store@123,5079
Store5080@Region1,Store@123,5080
Store5081@Region1,Store@123,5081
Store5082@Region1,Store@123,5082
Store5083@Region1,Store@123,5083
Store5084@Region1,Store@123,5084
Store5085@Region1,Store@123,5085
Store5086@Region1,Store@123,5086
Store5087@Region1,Store@123,5087
Store5088@Region1,Store@123,5088
Store5089@Region1,Store@123,5089
Store5090@Region1,Store@123,5090
Store5091@Region1,Store@123,5091
Store5092@Region1,Store@123,5092
Store5093@Region1,Store@123,5093
Store5094@Region1,Store@123,5094
Store5095@Region1,Store@123,5095
Store5096@Region1,Store@123,5096
Store5097@Region1,Store@123,5097
Store5098@Region1,Store@123,5098
Store5099@Region1,Store@123,5099
Store5100@Region1,Store@123,5100
Store5101@Region1,Store@123,5101
Store5102@Region1,Store@123,5102
Store5103@Region1,Store@123,5103
Store5104@Region1,Store@123,5104
Store5105@Region1,Store@123,5105
Store5106@Region1,Store@123,5106
Store5107@Region1,Store@123,5107
Store5108@Region1,Store@123,5108
Store5109@Region1,Store@123,5109
Store5110@Region1,Store@123,5110
Store5111@Region1,Store@123,5111
Store5112@Region1,Store@123,5112
Store5113@Region1,Store@123,5113
Store5114@Region1,Store@123,5114
